order_id,customer_id,restaurant_id,order_date,delivery_time_min
ORD25944,CUST5752,REST1696,2024-11-01 08:17,45
ORD25945,CUST17701,REST1831,2024-08-01 19:06,34
ORD25946,CUST17179,REST978,2025-04-29 16:20,74
ORD25947,CUST16349,REST1593,2025-02-14 09:11,87
ORD25948,CUST7033,REST1114,2024-07-25 13:45,83
ORD25949,CUST16428,REST1906,2024-08-20 20:52,49
ORD25950,CUST17082,REST1218,2025-02-06 09:31,50
ORD25951,CUST1436,REST1033,2024-12-21 11:34,20
ORD25952,CUST15170,REST1813,2024-12-15 01:12,25
ORD25953,CUST4161,REST981,2025-03-02 11:17,56
ORD25954,CUST13991,REST2020,2024-12-20 01:31,45
ORD25955,CUST9384,REST1680,2024-11-29 04:58,54
ORD25956,CUST1146,REST1743,2025-04-30 15:04,42
ORD25957,CUST11857,REST1086,2025-04-23 04:57,66
ORD25958,CUST15273,REST927,2024-09-10 06:57,73
ORD25959,CUST10205,REST1106,2025-05-14 19:07,61
ORD25960,CUST7147,REST641,2025-06-10 01:13,81
ORD25961,CUST19783,REST1712,2025-03-27 11:33,26
ORD25962,CUST19830,REST1161,2025-02-23 17:26,73
ORD25963,CUST5155,REST2040,2025-05-10 14:13,55
ORD25964,CUST20218,REST1654,2025-04-12 02:12,64
ORD25965,CUST11181,REST1658,2025-02-02 13:48,63
ORD25966,CUST14008,REST1740,2024-10-08 02:53,39
ORD25967,CUST20669,REST311,2025-05-22 05:39,87
ORD25968,CUST4479,REST910,2025-02-03 00:58,85
ORD25969,CUST12892,REST956,2025-06-10 11:21,60
ORD25970,CUST16922,REST1205,2024-09-09 04:11,57
ORD25971,CUST14037,REST1664,2024-09-28 19:27,47
ORD25972,CUST6593,REST887,2024-12-06 06:38,24
ORD25973,CUST20413,REST1155,2024-10-21 06:41,27
ORD25974,CUST20273,REST2017,2024-07-19 09:55,83
ORD25975,CUST4677,REST255,2025-04-30 03:14,77
ORD25976,CUST2313,REST294,2024-10-06 05:04,79
ORD25977,CUST1073,REST1289,2025-01-27 04:49,28
ORD25978,CUST18644,REST175,2024-09-09 17:44,56
ORD25979,CUST8492,REST1278,2025-06-07 22:44,66
ORD25980,CUST11571,REST1414,2024-10-31 23:27,25
ORD25981,CUST12659,REST311,2025-03-19 07:23,40
ORD25982,CUST7491,REST1268,2025-03-04 18:53,78
ORD25983,CUST9412,REST505,2025-04-16 08:06,89
ORD25984,CUST20702,REST923,2024-09-01 23:50,67
ORD25985,CUST14677,REST1633,2025-01-29 12:51,22
ORD25986,CUST7796,REST1703,2025-02-25 21:23,58
ORD25987,CUST8502,REST615,2024-10-09 13:15,44
ORD25988,CUST17261,REST115,2025-05-04 03:47,65
ORD25989,CUST17441,REST1665,2025-02-28 06:09,89
ORD25990,CUST3561,REST1137,2024-09-04 08:53,68
ORD25991,CUST13489,REST275,2024-09-05 18:11,29
ORD25992,CUST15234,REST240,2025-01-02 18:06,90
ORD25993,CUST13106,REST395,2025-06-07 07:11,48
ORD25994,CUST1616,REST1121,2025-02-06 02:36,55
ORD25995,CUST11478,REST362,2024-12-05 08:38,43
ORD25996,CUST8838,REST2040,2024-10-15 10:30,47
ORD25997,CUST3567,REST883,2025-01-22 05:40,67
ORD25998,CUST19272,REST1600,2024-08-17 07:00,47
ORD25999,CUST14647,REST1031,2024-12-27 10:26,26
ORD26000,CUST6724,REST498,2024-07-15 15:19,44
ORD26001,CUST19409,REST1425,2024-10-25 19:09,77
ORD26002,CUST20250,REST786,2024-09-19 07:19,67
ORD26003,CUST4011,REST1770,2025-01-26 09:42,22
ORD26004,CUST8258,REST1463,2024-11-05 21:20,42
ORD26005,CUST1813,REST1173,2025-01-09 01:17,44
ORD26006,CUST13823,REST252,2025-03-11 21:46,49
ORD26007,CUST8864,REST312,2024-10-03 07:11,85
ORD26008,CUST18572,REST1583,2025-03-30 18:53,27
ORD26009,CUST3144,REST1360,2025-02-01 19:38,56
ORD26010,CUST1644,REST1275,2024-10-28 16:00,64
ORD26011,CUST15553,REST482,2025-06-11 08:38,32
ORD26012,CUST9699,REST1873,2024-09-30 09:06,38
ORD26013,CUST4707,REST1498,2025-05-21 23:51,49
ORD26014,CUST10378,REST935,2024-08-24 15:20,23
ORD26015,CUST1261,REST537,2025-02-25 17:02,87
ORD26016,CUST1041,REST1381,2025-02-05 16:00,52
ORD26017,CUST11993,REST2090,2025-04-23 09:46,58
ORD26018,CUST2552,REST847,2024-07-10 05:15,52
ORD26019,CUST7623,REST425,2024-07-02 23:05,78
ORD26020,CUST11367,REST1510,2024-09-01 09:33,86
ORD26021,CUST3001,REST911,2024-11-06 22:23,87
ORD26022,CUST17225,REST678,2024-10-05 20:57,87
ORD26023,CUST16122,REST1938,2024-08-26 20:44,39
ORD26024,CUST3469,REST1824,2024-07-31 14:17,71
ORD26025,CUST8152,REST798,2025-04-04 00:26,21
ORD26026,CUST11089,REST1764,2025-05-12 18:24,25
ORD26027,CUST9520,REST1680,2025-03-06 04:48,52
ORD26028,CUST1144,REST1689,2024-09-04 07:22,68
ORD26029,CUST9970,REST1521,2024-12-28 07:39,55
ORD26030,CUST6258,REST319,2025-05-12 15:19,48
ORD26031,CUST13224,REST1048,2024-09-09 12:03,80
ORD26032,CUST11439,REST616,2024-07-09 03:04,68
ORD26033,CUST19530,REST1949,2024-07-09 16:45,83
ORD26034,CUST5074,REST533,2024-08-09 00:38,62
ORD26035,CUST13700,REST1975,2024-09-12 05:07,83
ORD26036,CUST17049,REST468,2025-05-29 06:40,89
ORD26037,CUST7141,REST1067,2025-04-13 10:34,66
ORD26038,CUST17952,REST1462,2024-12-10 11:17,26
ORD26039,CUST4718,REST1043,2024-11-12 20:32,34
ORD26040,CUST11912,REST1552,2025-06-14 06:05,50
ORD26041,CUST11688,REST1488,2024-12-16 23:26,68
ORD26042,CUST4726,REST961,2025-04-03 13:54,78
ORD26043,CUST15029,REST1440,2025-04-03 20:03,61
ORD26044,CUST10119,REST1208,2025-02-20 07:47,33
ORD26045,CUST9829,REST1754,2025-05-17 03:33,47
ORD26046,CUST17240,REST1203,2024-07-25 01:26,77
ORD26047,CUST16998,REST2046,2025-06-05 15:00,71
ORD26048,CUST1551,REST1065,2025-05-07 04:13,88
ORD26049,CUST9404,REST1392,2024-07-12 09:03,58
ORD26050,CUST14236,REST392,2024-09-12 21:57,51
ORD26051,CUST4933,REST402,2024-11-05 05:58,90
ORD26052,CUST2984,REST162,2025-02-07 08:45,32
ORD26053,CUST7384,REST1994,2024-07-23 17:40,33
ORD26054,CUST9001,REST232,2025-05-13 09:30,89
ORD26055,CUST18179,REST196,2025-02-06 18:09,65
ORD26056,CUST13194,REST1588,2024-12-19 10:00,87
ORD26057,CUST4543,REST1400,2024-08-28 02:40,90
ORD26058,CUST8035,REST933,2024-09-24 21:41,81
ORD26059,CUST4199,REST766,2025-04-01 13:24,87
ORD26060,CUST5193,REST563,2024-12-08 06:07,29
ORD26061,CUST17042,REST1538,2024-10-06 22:21,61
ORD26062,CUST1298,REST1754,2024-07-21 11:41,89
ORD26063,CUST12903,REST1398,2025-05-23 17:44,78
ORD26064,CUST18272,REST138,2025-03-29 21:42,56
ORD26065,CUST9454,REST2057,2025-02-02 10:44,49
ORD26066,CUST12480,REST530,2025-02-21 04:10,88
ORD26067,CUST9568,REST454,2024-09-01 12:58,76
ORD26068,CUST13275,REST1681,2024-08-23 20:37,61
ORD26069,CUST14462,REST224,2025-01-11 07:11,50
ORD26070,CUST10237,REST636,2025-04-24 17:52,56
ORD26071,CUST7346,REST438,2025-03-18 12:28,63
ORD26072,CUST4311,REST1637,2024-10-09 02:14,63
ORD26073,CUST13275,REST284,2024-10-21 17:50,90
ORD26074,CUST19358,REST1946,2024-07-22 20:31,79
ORD26075,CUST13331,REST856,2025-01-21 22:18,74
ORD26076,CUST14562,REST1223,2025-02-25 17:25,58
ORD26077,CUST15203,REST955,2025-06-23 16:08,32
ORD26078,CUST11718,REST1092,2024-11-24 09:36,37
ORD26079,CUST3761,REST937,2025-05-15 19:24,87
ORD26080,CUST6793,REST1421,2024-09-24 18:36,70
ORD26081,CUST8745,REST1081,2024-07-14 05:27,20
ORD26082,CUST15353,REST1774,2025-04-10 01:48,77
ORD26083,CUST18122,REST1415,2024-10-25 17:55,39
ORD26084,CUST20058,REST235,2024-11-14 21:51,45
ORD26085,CUST3180,REST726,2025-05-07 14:12,21
ORD26086,CUST12312,REST333,2025-04-27 14:06,81
ORD26087,CUST10553,REST745,2025-04-04 07:38,86
ORD26088,CUST10041,REST1973,2025-03-16 10:35,32
ORD26089,CUST19460,REST732,2024-12-02 07:41,30
ORD26090,CUST17188,REST1820,2025-04-26 02:08,27
ORD26091,CUST1793,REST1885,2025-04-17 23:51,90
ORD26092,CUST12338,REST967,2024-12-24 10:21,42
ORD26093,CUST20796,REST384,2024-11-29 01:43,83
ORD26094,CUST4868,REST1574,2025-04-02 04:16,81
ORD26095,CUST1416,REST560,2025-05-21 16:05,26
ORD26096,CUST16120,REST1637,2024-08-10 04:44,46
ORD26097,CUST18649,REST1783,2024-11-07 08:58,83
ORD26098,CUST9742,REST1238,2024-07-14 05:05,69
ORD26099,CUST4931,REST509,2024-09-12 02:59,43
ORD26100,CUST5499,REST1151,2025-02-01 13:28,47
ORD26101,CUST3458,REST1320,2025-04-17 13:21,42
ORD26102,CUST2538,REST1105,2025-06-17 19:22,70
ORD26103,CUST8528,REST356,2025-04-26 14:37,27
ORD26104,CUST11458,REST1778,2025-04-13 02:37,25
ORD26105,CUST14264,REST2048,2024-12-15 07:13,52
ORD26106,CUST12149,REST856,2024-11-28 16:16,82
ORD26107,CUST6824,REST1368,2024-11-22 09:15,69
ORD26108,CUST7175,REST141,2024-07-26 13:24,60
ORD26109,CUST20614,REST1856,2025-03-21 14:13,49
ORD26110,CUST2017,REST1253,2024-10-26 17:02,84
ORD26111,CUST3686,REST961,2025-02-26 21:26,67
ORD26112,CUST12886,REST1105,2024-09-09 17:56,75
ORD26113,CUST20254,REST458,2025-02-20 11:57,30
ORD26114,CUST15294,REST241,2024-11-22 05:56,85
ORD26115,CUST18097,REST174,2025-01-18 04:15,24
ORD26116,CUST14595,REST1875,2025-06-02 23:21,45
ORD26117,CUST1417,REST559,2025-01-26 11:53,46
ORD26118,CUST6138,REST523,2024-09-03 06:22,77
ORD26119,CUST7266,REST908,2025-03-06 02:41,82
ORD26120,CUST20131,REST1717,2025-04-02 15:59,80
ORD26121,CUST5222,REST404,2025-01-11 04:04,32
ORD26122,CUST8928,REST1222,2024-07-09 04:12,63
ORD26123,CUST20799,REST141,2024-11-18 20:01,64
ORD26124,CUST3817,REST1562,2025-04-03 18:55,59
ORD26125,CUST5386,REST1307,2025-03-16 14:33,87
ORD26126,CUST11809,REST984,2025-01-08 23:18,67
ORD26127,CUST5868,REST391,2025-01-12 15:31,27
ORD26128,CUST9534,REST1646,2024-09-10 15:29,62
ORD26129,CUST10075,REST1891,2024-09-04 07:19,47
ORD26130,CUST14199,REST915,2025-02-14 01:29,57
ORD26131,CUST11553,REST305,2024-06-30 20:15,72
ORD26132,CUST18609,REST1148,2024-07-25 15:28,65
ORD26133,CUST4746,REST1958,2024-12-03 19:11,85
ORD26134,CUST6501,REST1952,2024-09-23 01:04,65
ORD26135,CUST2390,REST893,2025-05-19 01:07,50
ORD26136,CUST4381,REST1342,2025-01-19 20:29,59
ORD26137,CUST5035,REST171,2025-05-19 14:16,84
ORD26138,CUST15397,REST792,2025-03-14 01:42,25
ORD26139,CUST13119,REST1496,2025-05-29 09:35,73
ORD26140,CUST2279,REST1306,2024-11-23 07:36,69
ORD26141,CUST3309,REST471,2024-10-21 16:04,31
ORD26142,CUST8288,REST966,2025-01-18 20:48,65
ORD26143,CUST16967,REST707,2025-05-27 22:57,24
ORD26144,CUST19445,REST242,2024-07-25 23:50,65
ORD26145,CUST19978,REST564,2025-01-29 10:44,62
ORD26146,CUST7016,REST548,2024-07-08 11:28,41
ORD26147,CUST12795,REST1513,2025-06-25 12:08,59
ORD26148,CUST3041,REST477,2025-02-03 16:43,28
ORD26149,CUST4023,REST966,2025-01-10 15:12,65
ORD26150,CUST8792,REST1127,2025-04-28 22:04,26
ORD26151,CUST9722,REST1237,2025-02-04 19:36,20
ORD26152,CUST8296,REST840,2024-12-11 13:34,75
ORD26153,CUST13999,REST994,2024-10-14 07:57,49
ORD26154,CUST11841,REST217,2025-06-15 06:40,37
ORD26155,CUST1980,REST2086,2024-10-16 18:55,82
ORD26156,CUST6819,REST1551,2025-05-14 20:31,86
ORD26157,CUST12334,REST1863,2024-12-20 21:57,40
ORD26158,CUST1543,REST166,2024-12-02 11:04,56
ORD26159,CUST20063,REST1094,2024-07-02 17:53,86
ORD26160,CUST14161,REST1057,2025-05-02 00:53,80
ORD26161,CUST13896,REST666,2025-04-17 09:07,59
ORD26162,CUST11226,REST1521,2025-05-01 22:51,67
ORD26163,CUST20278,REST907,2024-12-28 02:41,31
ORD26164,CUST10473,REST658,2024-07-06 13:30,71
ORD26165,CUST2168,REST460,2024-11-11 22:29,50
ORD26166,CUST2884,REST774,2024-11-21 14:18,37
ORD26167,CUST2196,REST622,2024-11-06 06:21,48
ORD26168,CUST20698,REST758,2024-08-20 15:22,59
ORD26169,CUST12770,REST791,2025-04-07 19:43,22
ORD26170,CUST19657,REST1233,2024-10-13 23:19,35
ORD26171,CUST1348,REST1180,2025-03-07 05:07,27
ORD26172,CUST8553,REST912,2025-01-22 04:21,44
ORD26173,CUST11328,REST1700,2024-06-29 05:24,89
ORD26174,CUST5332,REST1078,2024-09-24 04:53,85
ORD26175,CUST18472,REST431,2024-11-25 04:28,90
ORD26176,CUST14854,REST623,2024-08-20 06:31,42
ORD26177,CUST13905,REST1808,2025-05-02 02:28,55
ORD26178,CUST9365,REST873,2024-08-18 17:07,36
ORD26179,CUST19209,REST1950,2025-03-14 11:30,29
ORD26180,CUST13117,REST1170,2025-05-16 04:38,69
ORD26181,CUST14442,REST1835,2025-04-10 16:27,86
ORD26182,CUST3613,REST1229,2024-06-29 09:14,32
ORD26183,CUST3673,REST1968,2025-03-05 13:57,20
ORD26184,CUST9859,REST352,2024-12-17 07:09,76
ORD26185,CUST14168,REST699,2024-12-28 21:54,40
ORD26186,CUST7466,REST694,2024-12-01 16:45,76
ORD26187,CUST11754,REST171,2024-11-29 16:01,52
ORD26188,CUST12115,REST2091,2024-07-01 07:48,69
ORD26189,CUST9581,REST614,2025-02-06 15:12,37
ORD26190,CUST2781,REST212,2024-07-01 11:24,78
ORD26191,CUST14857,REST152,2025-03-31 21:34,79
ORD26192,CUST19008,REST946,2025-03-20 06:23,87
ORD26193,CUST8385,REST1423,2024-07-10 04:58,40
ORD26194,CUST9579,REST941,2024-09-30 02:33,71
ORD26195,CUST9093,REST815,2024-07-20 22:23,87
ORD26196,CUST7353,REST1252,2024-07-28 20:43,79
ORD26197,CUST19341,REST1224,2024-11-19 16:43,75
ORD26198,CUST5938,REST1948,2024-12-05 02:02,77
ORD26199,CUST9002,REST562,2025-03-04 17:18,58
ORD26200,CUST19780,REST1134,2024-08-22 02:59,45
ORD26201,CUST4481,REST671,2025-01-30 15:58,47
ORD26202,CUST13537,REST367,2024-09-27 13:53,69
ORD26203,CUST20857,REST797,2025-05-07 07:15,78
ORD26204,CUST7986,REST1789,2024-11-24 19:00,57
ORD26205,CUST11443,REST1897,2025-03-08 07:17,58
ORD26206,CUST1486,REST783,2024-11-15 17:22,37
ORD26207,CUST16219,REST401,2025-01-29 07:41,71
ORD26208,CUST9307,REST677,2024-07-15 17:26,69
ORD26209,CUST14032,REST1326,2025-01-28 23:55,35
ORD26210,CUST12083,REST984,2024-07-15 06:56,84
ORD26211,CUST12637,REST887,2025-03-18 03:42,26
ORD26212,CUST20825,REST772,2024-12-11 15:09,90
ORD26213,CUST2182,REST795,2025-06-18 23:36,67
ORD26214,CUST7881,REST338,2024-07-08 15:53,84
ORD26215,CUST7646,REST299,2025-06-07 12:16,33
ORD26216,CUST2595,REST641,2024-10-17 22:35,49
ORD26217,CUST3702,REST2091,2025-06-07 20:55,87
ORD26218,CUST3241,REST1589,2025-04-08 17:05,43
ORD26219,CUST8008,REST309,2025-02-13 11:28,73
ORD26220,CUST12483,REST977,2025-04-24 14:35,71
ORD26221,CUST2509,REST2058,2025-04-25 05:04,57
ORD26222,CUST6465,REST892,2024-10-20 15:39,20
ORD26223,CUST17927,REST739,2025-02-08 02:21,57
ORD26224,CUST4815,REST355,2024-09-17 09:56,62
ORD26225,CUST15056,REST569,2025-01-14 12:52,25
ORD26226,CUST8782,REST961,2024-07-04 03:27,43
ORD26227,CUST17956,REST609,2025-05-11 22:44,26
ORD26228,CUST8721,REST1386,2024-08-31 02:40,78
ORD26229,CUST6567,REST241,2024-07-24 16:52,40
ORD26230,CUST19699,REST534,2025-03-09 11:36,21
ORD26231,CUST15713,REST1347,2024-07-28 18:52,27
ORD26232,CUST14373,REST2004,2024-09-29 16:01,86
ORD26233,CUST18312,REST736,2025-01-05 09:30,88
ORD26234,CUST8113,REST1896,2024-10-20 00:29,65
ORD26235,CUST14806,REST632,2025-03-15 06:18,43
ORD26236,CUST6036,REST1579,2025-02-21 14:51,79
ORD26237,CUST6465,REST2007,2025-02-21 13:32,55
ORD26238,CUST11419,REST201,2025-05-25 09:37,39
ORD26239,CUST7067,REST267,2024-11-06 15:39,37
ORD26240,CUST20577,REST1563,2024-08-12 17:21,53
ORD26241,CUST9797,REST972,2024-12-12 19:45,62
ORD26242,CUST4817,REST471,2025-03-07 17:24,69
ORD26243,CUST9741,REST1692,2024-11-04 23:41,50
ORD26244,CUST17332,REST1344,2024-12-07 13:23,62
ORD26245,CUST17749,REST754,2024-07-10 22:49,61
ORD26246,CUST18115,REST1186,2024-08-24 14:56,82
ORD26247,CUST12030,REST2082,2024-11-18 01:18,26
ORD26248,CUST14435,REST1999,2025-06-24 03:16,39
ORD26249,CUST3033,REST1545,2024-08-31 10:53,41
ORD26250,CUST1626,REST578,2025-04-05 00:20,84
ORD26251,CUST15017,REST1380,2025-05-17 15:57,50
ORD26252,CUST3439,REST710,2024-11-06 15:53,82
ORD26253,CUST19359,REST965,2024-10-23 18:12,66
ORD26254,CUST5036,REST1882,2025-01-30 21:02,54
ORD26255,CUST2627,REST843,2025-04-05 06:52,90
ORD26256,CUST20094,REST999,2024-10-10 13:42,54
ORD26257,CUST8391,REST251,2024-12-09 06:48,47
ORD26258,CUST11413,REST268,2025-02-19 08:55,62
ORD26259,CUST12682,REST1886,2024-11-30 04:46,42
ORD26260,CUST18228,REST623,2025-02-10 07:27,74
ORD26261,CUST19799,REST1609,2025-03-23 02:12,81
ORD26262,CUST8143,REST1120,2024-10-15 19:12,66
ORD26263,CUST1439,REST1960,2024-09-05 05:06,89
ORD26264,CUST6632,REST942,2025-04-23 03:48,43
ORD26265,CUST12442,REST1520,2024-12-01 09:14,25
ORD26266,CUST7337,REST2050,2024-12-25 06:14,24
ORD26267,CUST14122,REST1096,2024-12-21 19:10,80
ORD26268,CUST4407,REST416,2024-08-03 23:06,57
ORD26269,CUST12545,REST819,2024-10-31 11:12,67
ORD26270,CUST14817,REST311,2025-05-25 21:28,81
ORD26271,CUST9424,REST1428,2024-11-06 23:50,58
ORD26272,CUST6861,REST259,2025-02-18 22:00,21
ORD26273,CUST1900,REST461,2024-11-07 22:12,33
ORD26274,CUST9245,REST1195,2025-06-20 12:15,26
ORD26275,CUST10494,REST842,2025-04-11 10:31,39
ORD26276,CUST7985,REST939,2024-10-29 03:55,50
ORD26277,CUST7265,REST436,2024-07-10 04:04,83
ORD26278,CUST2440,REST2002,2025-03-17 06:19,65
ORD26279,CUST4364,REST979,2024-10-14 18:17,83
ORD26280,CUST18145,REST465,2025-04-03 02:29,79
ORD26281,CUST19796,REST733,2024-09-28 22:05,49
ORD26282,CUST5699,REST1811,2024-07-19 04:17,26
ORD26283,CUST1754,REST286,2024-10-13 23:29,78
ORD26284,CUST17277,REST1276,2025-03-22 23:23,61
ORD26285,CUST5989,REST1573,2024-11-06 16:48,53
ORD26286,CUST17307,REST480,2024-08-13 19:56,85
ORD26287,CUST11380,REST1650,2024-12-06 03:00,24
ORD26288,CUST16169,REST888,2025-05-14 12:32,84
ORD26289,CUST8113,REST367,2024-10-09 03:28,85
ORD26290,CUST2836,REST160,2024-09-30 07:17,76
ORD26291,CUST3983,REST727,2025-01-19 05:08,60
ORD26292,CUST9459,REST1682,2024-12-16 01:40,77
ORD26293,CUST8155,REST1851,2024-07-29 12:26,73
ORD26294,CUST3007,REST871,2025-03-14 03:01,90
ORD26295,CUST8941,REST1263,2025-04-21 12:18,90
ORD26296,CUST7333,REST1038,2025-03-28 16:09,77
ORD26297,CUST18261,REST1256,2025-06-24 08:13,83
ORD26298,CUST15567,REST1604,2024-08-10 22:34,66
ORD26299,CUST16340,REST1199,2024-08-26 21:46,64
ORD26300,CUST8976,REST1744,2025-02-12 02:57,85
ORD26301,CUST11262,REST238,2025-06-16 21:19,87
ORD26302,CUST2080,REST873,2025-01-07 10:34,90
ORD26303,CUST3384,REST1017,2025-01-05 06:23,74
ORD26304,CUST7914,REST1735,2025-01-31 01:17,47
ORD26305,CUST19950,REST2026,2024-12-12 17:50,24
ORD26306,CUST13613,REST1145,2024-07-01 06:37,47
ORD26307,CUST14492,REST445,2025-01-12 12:17,71
ORD26308,CUST19969,REST1734,2024-07-05 05:05,51
ORD26309,CUST10343,REST2088,2024-09-27 11:18,67
ORD26310,CUST2578,REST1464,2025-05-04 05:21,47
ORD26311,CUST12285,REST1021,2024-11-14 08:56,79
ORD26312,CUST11093,REST1362,2025-04-14 10:03,41
ORD26313,CUST1803,REST255,2025-02-11 17:54,22
ORD26314,CUST13373,REST990,2025-05-12 19:42,62
ORD26315,CUST11366,REST1534,2025-03-01 19:53,74
ORD26316,CUST14198,REST1003,2025-05-20 08:48,33
ORD26317,CUST14207,REST883,2024-12-14 09:59,49
ORD26318,CUST19636,REST1321,2025-06-19 11:36,69
ORD26319,CUST9907,REST355,2024-10-12 23:11,54
ORD26320,CUST2425,REST1328,2025-05-10 12:33,78
ORD26321,CUST8925,REST974,2025-06-01 01:20,35
ORD26322,CUST17649,REST839,2024-12-03 02:54,85
ORD26323,CUST12334,REST2045,2024-10-09 05:44,35
ORD26324,CUST14694,REST392,2025-03-11 14:22,80
ORD26325,CUST1831,REST938,2025-06-01 07:22,78
ORD26326,CUST8180,REST434,2024-11-28 14:56,48
ORD26327,CUST11251,REST705,2024-12-23 09:27,28
ORD26328,CUST18614,REST583,2025-02-18 14:48,53
ORD26329,CUST14759,REST649,2024-09-12 14:55,54
ORD26330,CUST19112,REST258,2025-01-06 14:58,43
ORD26331,CUST16171,REST1097,2024-07-25 21:34,58
ORD26332,CUST9862,REST1058,2025-06-17 00:50,50
ORD26333,CUST14408,REST776,2024-11-28 12:05,71
ORD26334,CUST13107,REST703,2024-07-28 03:46,76
ORD26335,CUST19742,REST997,2024-12-14 19:09,22
ORD26336,CUST18824,REST1788,2024-07-24 02:06,28
ORD26337,CUST15716,REST1836,2025-02-04 06:03,70
ORD26338,CUST20087,REST1060,2024-07-19 11:07,52
ORD26339,CUST17427,REST1364,2024-10-30 06:31,36
ORD26340,CUST6071,REST336,2025-04-05 01:37,75
ORD26341,CUST20235,REST338,2024-11-05 15:56,63
ORD26342,CUST20847,REST1951,2025-01-10 11:47,87
ORD26343,CUST3489,REST378,2025-03-14 20:51,85
ORD26344,CUST16033,REST1843,2025-02-01 14:44,81
ORD26345,CUST6465,REST1667,2025-03-20 00:51,45
ORD26346,CUST15389,REST1938,2024-08-12 22:51,55
ORD26347,CUST17064,REST447,2025-02-16 17:24,36
ORD26348,CUST15652,REST341,2024-11-18 03:30,86
ORD26349,CUST20126,REST1873,2025-01-28 03:32,57
ORD26350,CUST11682,REST382,2025-04-22 08:51,53
ORD26351,CUST11554,REST1704,2024-10-25 12:05,70
ORD26352,CUST8284,REST110,2024-07-29 08:16,48
ORD26353,CUST2970,REST779,2025-04-04 11:12,70
ORD26354,CUST15339,REST983,2024-09-19 17:38,34
ORD26355,CUST12466,REST1195,2024-07-23 02:57,21
ORD26356,CUST20718,REST560,2024-09-06 02:04,50
ORD26357,CUST3952,REST1160,2025-04-24 09:58,88
ORD26358,CUST16388,REST2091,2024-08-24 01:57,70
ORD26359,CUST20648,REST135,2024-09-20 19:58,41
ORD26360,CUST9501,REST1074,2024-10-28 18:15,34
ORD26361,CUST16618,REST1345,2024-11-14 02:50,54
ORD26362,CUST12417,REST532,2024-10-16 20:34,30
ORD26363,CUST12985,REST1470,2024-07-18 22:59,22
ORD26364,CUST5784,REST1620,2025-05-15 07:10,81
ORD26365,CUST12626,REST1673,2025-06-08 14:26,67
ORD26366,CUST18598,REST1014,2025-01-03 03:46,85
ORD26367,CUST17273,REST1392,2025-04-11 12:22,68
ORD26368,CUST16275,REST439,2025-06-13 08:41,52
ORD26369,CUST2191,REST1378,2024-12-14 14:33,37
ORD26370,CUST10056,REST1784,2025-06-18 09:33,59
ORD26371,CUST2859,REST494,2025-02-03 01:40,39
ORD26372,CUST4591,REST852,2024-07-13 22:26,53
ORD26373,CUST13609,REST313,2025-03-28 10:28,47
ORD26374,CUST6426,REST311,2025-03-13 10:13,54
ORD26375,CUST17613,REST543,2024-10-06 16:32,86
ORD26376,CUST9149,REST1683,2025-01-09 23:29,33
ORD26377,CUST8941,REST1955,2025-03-04 03:38,31
ORD26378,CUST6740,REST372,2024-09-02 14:42,72
ORD26379,CUST19848,REST2014,2024-09-11 20:49,53
ORD26380,CUST15674,REST1472,2024-09-11 14:35,74
ORD26381,CUST8598,REST1910,2024-11-30 02:58,24
ORD26382,CUST10830,REST129,2024-12-08 23:16,50
ORD26383,CUST20751,REST1031,2025-05-21 12:55,54
ORD26384,CUST17312,REST1978,2024-10-28 03:16,81
ORD26385,CUST18197,REST1571,2025-03-10 14:04,53
ORD26386,CUST1898,REST992,2025-02-16 02:31,56
ORD26387,CUST11511,REST568,2025-05-02 12:46,22
ORD26388,CUST16913,REST739,2024-10-16 09:52,56
ORD26389,CUST8244,REST779,2024-09-17 08:56,36
ORD26390,CUST17996,REST1628,2025-02-05 09:50,32
ORD26391,CUST6313,REST315,2024-08-24 11:17,35
ORD26392,CUST9576,REST911,2024-12-27 01:09,41
ORD26393,CUST4645,REST1406,2025-04-23 06:59,22
ORD26394,CUST16305,REST1123,2025-03-19 03:55,39
ORD26395,CUST18289,REST454,2024-12-17 20:38,33
ORD26396,CUST13116,REST781,2024-09-21 09:23,76
ORD26397,CUST5813,REST814,2025-02-12 05:18,47
ORD26398,CUST15730,REST1517,2024-09-13 08:22,42
ORD26399,CUST6213,REST1300,2025-06-07 10:36,70
ORD26400,CUST14301,REST432,2025-04-21 03:20,69
ORD26401,CUST18830,REST1753,2024-12-21 22:31,63
ORD26402,CUST15872,REST1084,2025-03-02 11:22,35
ORD26403,CUST17839,REST600,2025-05-16 17:01,72
ORD26404,CUST10977,REST2041,2024-12-16 08:15,27
ORD26405,CUST17319,REST1398,2024-12-02 12:25,37
ORD26406,CUST2860,REST1918,2025-02-09 05:18,71
ORD26407,CUST12375,REST948,2025-02-25 13:54,48
